,0
cdr3:0A,0.25724925303006846
cdr3:0C,0.27965581053359906
cdr3:0D,0.008164748071052982
cdr3:0E,0.007302821370642386
cdr3:0F,0.02897077131770099
cdr3:0G,0.019318357371732722
cdr3:0I,0.00816474807106425
cdr3:0K,0.003651483716702452
cdr3:0L,0.012648182992853058
cdr3:0N,0.006324470991252419
cdr3:0P,0.010953866889326494
cdr3:0Q,0.011546312533436383
cdr3:0R,0.03519202911245057
cdr3:0S,0.0931143280735185
cdr3:0T,0.01931835737173529
cdr3:0V,0.018615883260533907
cdr3:0W,0.032642657614359784
cdr3:0Y,0.02502563297871576
cdr3:0charge,0.03704142523069204
cdr3:0hydrophobicity,0.2369738789002987
cdr3:0weight,0.3097880838615757
cdr3:0sulfur,0.27965581053359906
cdr3:0aromatic,0.05026877010836798
cdr3:1A,0.2608154957411015
cdr3:1C,0.2845723552143046
cdr3:1D,0.008164748071052982
cdr3:1E,0.007302821370642386
cdr3:1F,0.027070377283933807
cdr3:1G,0.019660170629660953
cdr3:1I,0.010953866889325434
cdr3:1K,0.003651483716702452
cdr3:1L,0.013661416862070458
cdr3:1N,0.006324470991252419
cdr3:1P,0.010953866889326494
cdr3:1Q,0.011546312533436383
cdr3:1R,0.037033303594147436
cdr3:1S,0.09949940704215651
cdr3:1T,0.016730969258750457
cdr3:1V,0.018254497123818096
cdr3:1W,0.031607171973713086
cdr3:1Y,0.02502563297871507
cdr3:1charge,0.038795390061041525
cdr3:1hydrophobicity,0.24660863584995246
cdr3:1weight,0.3131304275871096
cdr3:1sulfur,0.2845723552143046
cdr3:1aromatic,0.048522796630329226
cdr3:2A,0.37151962843595376
cdr3:2C,0.16970410010689052
cdr3:2D,0.018254497123820566
cdr3:2E,0.01154631253343797
cdr3:2F,0.00632447099125512
cdr3:2G,0.03630805939462742
cdr3:2H,0.0063244709912535215
cdr3:2I,0.03756800021669274
cdr3:2K,0.008164748071057059
cdr3:2L,0.011546312533435577
cdr3:2M,0.006324470991251552
cdr3:2N,0.010953866889322778
cdr3:2P,0.027798301965465445
cdr3:2Q,0.020326534328199017
cdr3:2R,0.029651936246454274
cdr3:2S,0.32869940046484547
cdr3:2T,0.05967086472519873
cdr3:2V,0.047135318450206444
cdr3:2W,0.030317748193819546
cdr3:2Y,0.0063244709912522795
cdr3:2charge,0.03759151200683123
cdr3:2hydrophobicity,0.4692210858635711
cdr3:2weight,0.30055870752120145
cdr3:2sulfur,0.16981491717368935
cdr3:2aromatic,0.03160717197371304
cdr3:3A,0.40781317386376564
cdr3:3C,0.03223247201862811
cdr3:3D,0.019660170629661657
cdr3:3E,0.010953866889330744
cdr3:3F,0.015490177509478745
cdr3:3G,0.03963431468577237
cdr3:3H,0.008164748071060386
cdr3:3I,0.043927454784410236
cdr3:3K,0.010327473600954961
cdr3:3L,0.019318357371733073
cdr3:3M,0.006324470991251552
cdr3:3N,0.01549017750945251
cdr3:3P,0.028740116599379997
cdr3:3Q,0.021286941161352782
cdr3:3R,0.0348120282936363
cdr3:3S,0.39167002107067256
cdr3:3T,0.07908103864404831
cdr3:3V,0.07265381157635767
cdr3:3W,0.03575442133561626
cdr3:3Y,0.003651483716702895
cdr3:3charge,0.042732066444462875
cdr3:3hydrophobicity,0.5513662181816233
cdr3:3weight,0.2994476079064656
cdr3:3sulfur,0.03284582141822012
cdr3:3aromatic,0.03912802877207137
cdr3:4A,0.4331002341640172
cdr3:4C,0.04555986474971207
cdr3:4D,0.020651641793337585
cdr3:4E,0.023088005463924297
cdr3:4F,0.013661416862071073
cdr3:4G,0.06921148044425462
cdr3:4H,0.01264818299285366
cdr3:4I,0.09520045166502857
cdr3:4K,0.01673096925875219
cdr3:4L,0.02942663931286958
cdr3:4M,0.013661416862071197
cdr3:4N,0.026573985485381774
cdr3:4P,0.03243821591984113
cdr3:4Q,0.022797730804207984
cdr3:4R,0.06949707106634213
cdr3:4S,0.4696440483631444
cdr3:4T,0.16735778394906212
cdr3:4V,0.12695809833819854
cdr3:4W,0.08337321321160604
cdr3:4Y,0.015490177509481513
cdr3:4charge,0.07794868591270689
cdr3:4hydrophobicity,0.6884817247288078
cdr3:4weight,0.444138522518203
cdr3:4sulfur,0.0475558518271763
cdr3:4aromatic,0.08585807811157026
cdr3:5A,0.21742255201119012
cdr3:5C,0.045413908161854484
cdr3:5D,0.035002546925384286
cdr3:5E,0.04570535134904565
cdr3:5F,0.025552205275173625
cdr3:5G,0.09269126232365207
cdr3:5H,0.02128694116134673
cdr3:5I,0.10424060966632845
cdr3:5K,0.03364615851887419
cdr3:5L,0.048659348454202
cdr3:5M,0.024214258333187976
cdr3:5N,0.04270075253372631
cdr3:5P,0.05258972172656882
cdr3:5Q,0.043164882311723766
cdr3:5R,0.12407898965830337
cdr3:5S,0.38317613722907257
cdr3:5T,0.18435346964891325
cdr3:5V,0.17411049599356523
cdr3:5W,0.09676824208795629
cdr3:5Y,0.02682333299976212
cdr3:5charge,0.14111203583314352
cdr3:5hydrophobicity,0.6543024165787941
cdr3:5weight,0.4969179010800854
cdr3:5sulfur,0.05144247700045669
cdr3:5aromatic,0.1034871622479549
cdr3:6A,0.161772775505217
cdr3:6C,0.04377601113841616
cdr3:6D,0.08048338938991617
cdr3:6E,0.09703821673838128
cdr3:6F,0.04920172998002984
cdr3:6G,0.14633625939214714
cdr3:6H,0.0440783740731257
cdr3:6I,0.09233717389034574
cdr3:6K,0.07373503043757257
cdr3:6L,0.11113241933719477
cdr3:6M,0.046425888663262076
cdr3:6N,0.0875243037107307
cdr3:6P,0.09710558854463672
cdr3:6Q,0.08789844995255801
cdr3:6R,0.22054261283496077
cdr3:6S,0.4260914315118893
cdr3:6T,0.1740027763623176
cdr3:6V,0.1465973823076008
cdr3:6W,0.07488835140969377
cdr3:6Y,0.057982745555971514
cdr3:6charge,0.2666531742563745
cdr3:6hydrophobicity,0.7602087220865694
cdr3:6weight,0.666143168636289
cdr3:6sulfur,0.06374486472476745
cdr3:6aromatic,0.10634508540775706
cdr3:7A,0.13797358314197467
cdr3:7C,0.048931297996486926
cdr3:7D,0.11223791856883285
cdr3:7E,0.1402293041615976
cdr3:7F,0.09090654033418653
cdr3:7G,0.17110178890494893
cdr3:7H,0.06497752453261928
cdr3:7I,0.10189878180686113
cdr3:7K,0.0902551001440072
cdr3:7L,0.18242576374441066
cdr3:7M,0.06163475053458154
cdr3:7N,0.09663296087742158
cdr3:7P,0.14879669024635817
cdr3:7Q,0.14524271986109136
cdr3:7R,0.23935636689923573
cdr3:7S,0.47207279098870014
cdr3:7T,0.1781489310926704
cdr3:7V,0.13110128065548285
cdr3:7W,0.0777374695680849
cdr3:7Y,0.09850933655176061
cdr3:7charge,0.31737945175466437
cdr3:7hydrophobicity,0.8914699760937248
cdr3:7weight,0.7695447242102755
cdr3:7sulfur,0.07857996025089382
cdr3:7aromatic,0.1537119476610383
cdr3:8A,0.16247297474286218
cdr3:8C,0.04392745478441422
cdr3:8D,0.17881188030454917
cdr3:8E,0.1911330593597027
cdr3:8F,0.1628992185844769
cdr3:8G,0.21877037765602603
cdr3:8H,0.09850933655175842
cdr3:8I,0.1462491050897891
cdr3:8K,0.10310828081744317
cdr3:8L,0.3029131615140234
cdr3:8M,0.07593705871204119
cdr3:8N,0.10529834911068117
cdr3:8P,0.2564252310490402
cdr3:8Q,0.22472532829025707
cdr3:8R,0.23510146441354995
cdr3:8S,0.4855605656110366
cdr3:8T,0.187647215030135
cdr3:8V,0.16181176429061248
cdr3:8W,0.10138501306644991
cdr3:8Y,0.15062367384337563
cdr3:8charge,0.3748413860595762
cdr3:8hydrophobicity,1.2258323719706752
cdr3:8weight,0.886771973253671
cdr3:8sulfur,0.0875992648597457
cdr3:8aromatic,0.23913614902429509
cdr3:9A,0.20957314716376807
cdr3:9C,0.03223247201859789
cdr3:9D,0.23923405609307802
cdr3:9E,0.2197268591245625
cdr3:9F,0.2009554001288244
cdr3:9G,0.2838002943216822
cdr3:9H,0.11520641528344157
cdr3:9I,0.17898587291027518
cdr3:9K,0.09857566324596358
cdr3:9L,0.35613027033687483
cdr3:9M,0.09240810396816192
cdr3:9N,0.10671195543395601
cdr3:9P,0.29767685562640217
cdr3:9Q,0.23449983625200269
cdr3:9R,0.22798178218712864
cdr3:9S,0.3396490350963483
cdr3:9T,0.2130330919448698
cdr3:9V,0.1965852931916871
cdr3:9W,0.13193268618170845
cdr3:9Y,0.18290141022206516
cdr3:9charge,0.4176361960686373
cdr3:9hydrophobicity,1.4195522703450831
cdr3:9weight,0.9699433750923557
cdr3:9sulfur,0.09777665344648911
cdr3:9aromatic,0.29257122812735176
cdr3:10A,0.22604551409677046
cdr3:10C,0.03139595990419477
cdr3:10D,0.2496538380425779
cdr3:10E,0.2236621383967088
cdr3:10F,0.18787756928313118
cdr3:10G,0.33804310296768614
cdr3:10H,0.10430314019852985
cdr3:10I,0.17331878295597547
cdr3:10K,0.09636180656015932
cdr3:10L,0.34298896052405026
cdr3:10M,0.09730741312845381
cdr3:10N,0.10511249816606294
cdr3:10P,0.2748737218490954
cdr3:10Q,0.20794812779750388
cdr3:10R,0.2425083640336298
cdr3:10S,0.3009773026658281
cdr3:10T,0.24727885725777263
cdr3:10V,0.20046865006275658
cdr3:10W,0.14036613311002252
cdr3:10Y,0.17139439596846898
cdr3:10charge,0.4352794227187991
cdr3:10hydrophobicity,1.399513811237325
cdr3:10weight,1.0331237465856213
cdr3:10sulfur,0.10215465544890985
cdr3:10aromatic,0.28189554436839853
cdr3:11A,0.24238812050117575
cdr3:11C,0.03462045610637503
cdr3:11D,0.2372412260427773
cdr3:11E,0.2068072827833932
cdr3:11F,0.15996781800124316
cdr3:11G,0.3901814775761462
cdr3:11H,0.08967193449619226
cdr3:11I,0.1540828957932449
cdr3:11K,0.08804764914941383
cdr3:11L,0.30737835016909937
cdr3:11M,0.09061760914610527
cdr3:11N,0.10348716224795305
cdr3:11P,0.2446832987057299
cdr3:11Q,0.20183406794234554
cdr3:11R,0.2945383423335735
cdr3:11S,0.28424460784487476
cdr3:11T,0.2677112179434345
cdr3:11V,0.19508178126339645
cdr3:11W,0.14690138400457822
cdr3:11Y,0.14780928406792287
cdr3:11charge,0.45652531265395535
cdr3:11hydrophobicity,1.3535421711227213
cdr3:11weight,1.125370586452944
cdr3:11sulfur,0.09690332710176636
cdr3:11aromatic,0.2563136007139239
cdr3:12A,0.26229268937466266
cdr3:12C,0.024487711107969518
cdr3:12D,0.23974721758264872
cdr3:12E,0.18569243968384067
cdr3:12F,0.11864345444893983
cdr3:12G,0.4357891474683815
cdr3:12H,0.09602174523460881
cdr3:12I,0.12144681667281802
cdr3:12K,0.07999132274702485
cdr3:12L,0.25467623838870024
cdr3:12M,0.08105359184726658
cdr3:12N,0.09877436530067078
cdr3:12P,0.22127360163900203
cdr3:12Q,0.20835582168159233
cdr3:12R,0.3025275495903711
cdr3:12S,0.28785736302394543
cdr3:12T,0.27828739206983305
cdr3:12V,0.18116176072782558
cdr3:12W,0.12907245749915397
cdr3:12Y,0.12675476235303035
cdr3:12charge,0.4529978143733407
cdr3:12hydrophobicity,1.243328560694511
cdr3:12weight,1.1613607773752495
cdr3:12sulfur,0.08462503554418518
cdr3:12aromatic,0.21283479598496285
cdr3:13A,0.27090240739139293
cdr3:13C,0.02682333299976244
cdr3:13D,0.24296457990927628
cdr3:13E,0.17961064581113095
cdr3:13F,0.11229578543647986
cdr3:13G,0.4520437834779891
cdr3:13H,0.09963064273822062
cdr3:13I,0.11124933216767115
cdr3:13K,0.0779067148259672
cdr3:13L,0.24200281629275341
cdr3:13M,0.07292565207733147
cdr3:13N,0.09304395547933675
cdr3:13P,0.21362663076811778
cdr3:13Q,0.2248842641480015
cdr3:13R,0.2706747436761458
cdr3:13S,0.2860499063967553
cdr3:13T,0.2807396421697015
cdr3:13V,0.17219616093997686
cdr3:13W,0.12165962067610354
cdr3:13Y,0.12593790958815337
cdr3:13charge,0.42657783401273
cdr3:13hydrophobicity,1.1859552614192916
cdr3:13weight,1.144746638129177
cdr3:13sulfur,0.07765270517799541
cdr3:13aromatic,0.204918504503549
cdr3:14A,0.2739394863309496
cdr3:14C,0.026573985485382055
cdr3:14D,0.23260688169687302
cdr3:14E,0.17702595383557299
cdr3:14F,0.10616115235429642
cdr3:14G,0.4691449635759889
cdr3:14H,0.0927619120668832
cdr3:14I,0.11154105022544937
cdr3:14K,0.07523958246039905
cdr3:14L,0.2155348551944171
cdr3:14M,0.0784961282818494
cdr3:14N,0.12160645678014524
cdr3:14P,0.20692464214367967
cdr3:14Q,0.21678633032894115
cdr3:14R,0.23580087499762853
cdr3:14S,0.30240469209878595
cdr3:14T,0.2649998798725301
cdr3:14V,0.1783236652579894
cdr3:14W,0.10924391389508639
cdr3:14Y,0.1260915000607013
cdr3:14charge,0.39236511823196507
cdr3:14hydrophobicity,1.125236156761785
cdr3:14weight,1.1167347013402489
cdr3:14sulfur,0.0828194184736637
cdr3:14aromatic,0.19511324401250435
cdr3:15A,0.2737357878915001
cdr3:15C,0.023657849914652758
cdr3:15D,0.20601299726070638
cdr3:15E,0.17110178890497382
cdr3:15F,0.1264491031227722
cdr3:15G,0.4661128625541977
cdr3:15H,0.10125614600657652
cdr3:15I,0.12527002723428296
cdr3:15K,0.07908103864406825
cdr3:15L,0.21164025425561547
cdr3:15M,0.091050650389162
cdr3:15N,0.15941395837986305
cdr3:15P,0.22024393831662303
cdr3:15Q,0.18974119221443259
cdr3:15R,0.2220015997353592
cdr3:15S,0.32377497982230696
cdr3:15T,0.25424773505592946
cdr3:15V,0.18649047513479283
cdr3:15W,0.09737459137971334
cdr3:15Y,0.1375083041628781
cdr3:15charge,0.36416400948722133
cdr3:15hydrophobicity,1.122422634790376
cdr3:15weight,1.0956165942913785
cdr3:15sulfur,0.09402420685136686
cdr3:15aromatic,0.2075394651400639
cdr3:16A,0.2725910584468433
cdr3:16C,0.02731518083067659
cdr3:16D,0.1941034522385154
cdr3:16E,0.16974104821520328
cdr3:16F,0.1303135757383037
cdr3:16G,0.4476655142860278
cdr3:16H,0.10228234180238882
cdr3:16I,0.13577177029308699
cdr3:16K,0.09402420685135389
cdr3:16L,0.2122101065702333
cdr3:16M,0.09346536773519643
cdr3:16N,0.2144991374198875
cdr3:16P,0.21567434902634006
cdr3:16Q,0.1552715139893839
cdr3:16R,0.21078195460509497
cdr3:16S,0.34390593787561324
cdr3:16T,0.2602695080158616
cdr3:16V,0.1963980977125067
cdr3:16W,0.09995794704163236
cdr3:16Y,0.1748981332480547
cdr3:16charge,0.352489887056562
cdr3:16hydrophobicity,1.1408798324636773
cdr3:16weight,1.0889215808275914
cdr3:16sulfur,0.0973074131284599
cdr3:16aromatic,0.23555139182927382
cdr3:17A,0.2710264735414564
cdr3:17C,0.02731518083067751
cdr3:17D,0.1904547967260812
cdr3:17E,0.1640170140867741
cdr3:17F,0.13954297492936157
cdr3:17G,0.4127808210660696
cdr3:17H,0.10240986201078003
cdr3:17I,0.1412293749300956
cdr3:17K,0.09982715943926665
cdr3:17L,0.21461140255695985
cdr3:17M,0.09290304463204847
cdr3:17N,0.27226273275785406
cdr3:17P,0.20479975942732154
cdr3:17Q,0.1600862245831661
cdr3:17R,0.20438349876698023
cdr3:17S,0.3441449995916459
cdr3:17T,0.27991254104811786
cdr3:17V,0.20174338310700168
cdr3:17W,0.10834676792729671
cdr3:17Y,0.21029369209428733
cdr3:17charge,0.3449251853190975
cdr3:17hydrophobicity,1.1805233554953993
cdr3:17weight,1.0843770190846307
cdr3:17sulfur,0.09676824208795742
cdr3:17aromatic,0.26836211700422136
cdr3:18A,0.24363486079534735
cdr3:18C,0.02632226928626835
cdr3:18D,0.22889039756982238
cdr3:18E,0.18431985100088089
cdr3:18F,0.1302641744262689
cdr3:18G,0.35673366807904705
cdr3:18H,0.11967583933124434
cdr3:18I,0.12981865503084458
cdr3:18K,0.09499397668777618
cdr3:18L,0.1900010472624233
cdr3:18M,0.08234168865727293
cdr3:18N,0.3244953681694481
cdr3:18P,0.18259580162744585
cdr3:18Q,0.18668936527172275
cdr3:18R,0.18445428304587103
cdr3:18S,0.2946846111960589
cdr3:18T,0.3042915001546868
cdr3:18V,0.18602543740507094
cdr3:18W,0.1019628130305353
cdr3:18Y,0.3272109764597254
cdr3:18charge,0.36456933236284766
cdr3:18hydrophobicity,1.1592154326800717
cdr3:18weight,1.1211786732493128
cdr3:18sulfur,0.08639183476461829
cdr3:18aromatic,0.35678603939332165
cdr3:19A,0.20128922686934386
cdr3:19C,0.02250370431236272
cdr3:19D,0.2786254446099082
cdr3:19E,0.264615487109242
cdr3:19F,0.10628381143057627
cdr3:19G,0.3175378817708841
cdr3:19H,0.12465013032868784
cdr3:19I,0.102918293731228
cdr3:19K,0.09629389406137623
cdr3:19L,0.14815354810209375
cdr3:19M,0.058776653115743496
cdr3:19N,0.3363496793739344
cdr3:19P,0.1493516232507315
cdr3:19Q,0.21192541389361333
cdr3:19R,0.15142323243126382
cdr3:19S,0.24746622412498395
cdr3:19T,0.32516628525080066
cdr3:19V,0.1388529652455658
cdr3:19W,0.08446960177323552
cdr3:19Y,0.37875618618340817
cdr3:19charge,0.42084417221412496
cdr3:19hydrophobicity,1.0360577289578596
cdr3:19weight,1.0927983174550957
cdr3:19sulfur,0.06290944860303146
cdr3:19aromatic,0.3940320166557762
cdr3:20A,0.16562091562582112
cdr3:20C,0.021903789558271627
cdr3:20D,0.3044131546442042
cdr3:20E,0.3439059378756056
cdr3:20F,0.08677101788629031
cdr3:20G,0.30231688853861
cdr3:20H,0.11582408587840387
cdr3:20I,0.08360939903559612
cdr3:20K,0.09663296087741945
cdr3:20L,0.11287273582358397
cdr3:20M,0.04973814014515414
cdr3:20N,0.34427143405207694
cdr3:20P,0.13251618671145782
cdr3:20Q,0.2164812358549112
cdr3:20R,0.11837018758500606
cdr3:20S,0.2110685265214273
cdr3:20T,0.315089477832346
cdr3:20V,0.10002327404643648
cdr3:20W,0.07015883968347365
cdr3:20Y,0.38729092724121034
cdr3:20charge,0.46589483417069977
cdr3:20hydrophobicity,0.9288511638423987
cdr3:20weight,1.0461114544435757
cdr3:20sulfur,0.05432566382809385
cdr3:20aromatic,0.3971956245315725
cdr3:21A,0.1090651044221146
cdr3:21C,0.020971701508523205
cdr3:21D,0.2661484286379391
cdr3:21E,0.4694635244993055
cdr3:21F,0.04947066929180416
cdr3:21G,0.29823387385155925
cdr3:21H,0.07731269528521818
cdr3:21I,0.08353074675854973
cdr3:21K,0.12568148007292745
cdr3:21L,0.06997041430574313
cdr3:21M,0.02897077131769813
cdr3:21N,0.3115743649116139
cdr3:21P,0.19432487261715506
cdr3:21Q,0.17748314399846746
cdr3:21R,0.07756784586739028
cdr3:21S,0.14698811526433225
cdr3:21T,0.3347441259686929
cdr3:21V,0.0820216129412241
cdr3:21W,0.043927454784412644
cdr3:21Y,0.3008357480713776
cdr3:21charge,0.5295486632778775
cdr3:21hydrophobicity,0.8372140119596835
cdr3:21weight,0.9084973638929558
cdr3:21sulfur,0.03575442133563551
cdr3:21aromatic,0.3065726444297603
