,0
cdr3:22A,0.12917221745292073
cdr3:22C,0.01712457879496276
cdr3:22D,0.15571974464004745
cdr3:22E,0.4952638974165196
cdr3:22F,0.03202540081311568
cdr3:22G,0.2723653950014066
cdr3:22H,0.036308059394624906
cdr3:22I,0.09533784390069579
cdr3:22K,0.14922376282612362
cdr3:22L,0.11083956967373328
cdr3:22M,0.015914538401202084
cdr3:22N,0.20674857296215565
cdr3:22P,0.24030761992135719
cdr3:22Q,0.25635826076169455
cdr3:22R,0.061095653892938036
cdr3:22S,0.08930545750135689
cdr3:22T,0.37370293086959494
cdr3:22V,0.09068993118170765
cdr3:22W,0.024758136610547057
cdr3:22Y,0.17954134980593087
cdr3:22charge,0.5460054835947308
cdr3:22hydrophobicity,0.9031601297299025
cdr3:22weight,0.7852791201982564
cdr3:22sulfur,0.023374668066631243
cdr3:22aromatic,0.18374724486704966
cdr3:23A,0.182901410222064
cdr3:23C,0.014140815611861772
cdr3:23D,0.086467808526134
cdr3:23E,0.484468456164417
cdr3:23F,0.03423408022014136
cdr3:23G,0.23280973482034167
cdr3:23H,0.02555220527517371
cdr3:23I,0.11119089191809194
cdr3:23K,0.15020097234481547
cdr3:23L,0.16118667967338624
cdr3:23M,0.01966017062966481
cdr3:23N,0.10864668062222713
cdr3:23P,0.23825263764839436
cdr3:23Q,0.374436135763448
cdr3:23R,0.06174199637636954
cdr3:23S,0.05346482022832466
cdr3:23T,0.37015700601926504
cdr3:23V,0.11531897897967923
cdr3:23W,0.019660170629643356
cdr3:23Y,0.18078401218115706
cdr3:23charge,0.5323340325545776
cdr3:23hydrophobicity,1.0378568028788941
cdr3:23weight,0.754355968823998
cdr3:23sulfur,0.02421425833318801
cdr3:23aromatic,0.1847563412199813
cdr3:24A,0.2673533292055973
cdr3:24C,0.03096919740459548
cdr3:24D,0.03364615851889341
cdr3:24E,0.29499506365919526
cdr3:24F,0.07219842035322166
cdr3:24G,0.11194811173320403
cdr3:24H,0.045850372433700735
cdr3:24I,0.12250690799258832
cdr3:24K,0.07488835140968869
cdr3:24L,0.29950357257869087
cdr3:24M,0.017124578794962753
cdr3:24N,0.032438215919845095
cdr3:24P,0.12240133816010516
cdr3:24Q,0.49843269602702556
cdr3:24R,0.04238848849769332
cdr3:24S,0.03160717197370967
cdr3:24T,0.20098577534915432
cdr3:24V,0.09764282399223244
cdr3:24W,0.01505384703211717
cdr3:24Y,0.2594805151356546
cdr3:24charge,0.31107934158427536
cdr3:24hydrophobicity,1.3411025982504874
cdr3:24weight,0.7097243750980029
cdr3:24sulfur,0.035380491507037766
cdr3:24aromatic,0.2682782545514192
cdr3:25A,0.23283507559866942
cdr3:25C,0.03462045610641462
cdr3:25D,0.01931835737173297
cdr3:25E,0.12319076603016124
cdr3:25F,0.301577747538976
cdr3:25G,0.0528412455312401
cdr3:25H,0.12418304168147291
cdr3:25I,0.107562888051045
cdr3:25K,0.03304773089924019
cdr3:25L,0.30852107117477584
cdr3:25M,0.006324470991254096
cdr3:25N,0.018254497123822867
cdr3:25P,0.05420353305703666
cdr3:25Q,0.4995417268115951
cdr3:25R,0.028036731318056375
cdr3:25S,0.02779830196546567
cdr3:25T,0.18605869914299153
cdr3:25V,0.04175690446788871
cdr3:25W,0.016327863001946313
cdr3:25Y,0.37135141108348235
cdr3:25charge,0.13218738316836431
cdr3:25hydrophobicity,1.4103836334639652
cdr3:25weight,0.7459376490553304
cdr3:25sulfur,0.035192029112449834
cdr3:25aromatic,0.4422055152034801
cdr3:26A,0.10536022319909955
cdr3:26C,0.021286941161379216
cdr3:26D,0.019996132907913265
cdr3:26E,0.041915699036019424
cdr3:26F,0.4719423145006276
cdr3:26G,0.018970376863310816
cdr3:26H,0.25055401876601546
cdr3:26I,0.0518277445366845
cdr3:26K,0.009660531381191256
cdr3:26L,0.1549037118196305
cdr3:26M,0.003651483716703075
cdr3:26N,0.019660170629659798
cdr3:26P,0.027798301965465604
cdr3:26Q,0.26380143486746627
cdr3:26R,0.013164558466984848
cdr3:26S,0.02475813661057476
cdr3:26T,0.2727345241754112
cdr3:26V,0.027798301965466062
cdr3:26W,0.0131645584669809
cdr3:26Y,0.4893129129316262
cdr3:26charge,0.04922513853460859
cdr3:26hydrophobicity,1.1671114128305893
cdr3:26weight,0.6777126671337608
cdr3:26sulfur,0.021597571814645635
cdr3:26aromatic,0.44282272568349645
cdr3:27A,0.07301603580409642
cdr3:27C,0.020326534328199003
cdr3:27D,0.022797730804197
cdr3:27E,0.02308800546393202
cdr3:27F,0.4859153630061203
cdr3:27G,0.023088005463931034
cdr3:27H,0.25787045956831206
cdr3:27I,0.03878681065921465
cdr3:27K,0.007302821370637775
cdr3:27L,0.09547503097529549
cdr3:27M,0.005163943367852504
cdr3:27N,0.017509332080696268
cdr3:27P,0.017509332080693857
cdr3:27Q,0.16784497444985338
cdr3:27R,0.008164748071061285
cdr3:27S,0.02502563297870254
cdr3:27T,0.2822858039160155
cdr3:27V,0.05013664444073971
cdr3:27W,0.010327473600954859
cdr3:27Y,0.4914339189755271
cdr3:27charge,0.034241463976603416
cdr3:27hydrophobicity,1.1206257389111345
cdr3:27weight,0.6377438327855547
cdr3:27sulfur,0.02097170150852464
cdr3:27aromatic,0.40725398096394644
cdr3:28A,0.01861588326053219
cdr3:28C,0.010953866889342405
cdr3:28D,0.008164748071052792
cdr3:28E,0.006324470991249085
cdr3:28F,0.2496306995584411
cdr3:28G,0.09903865611108374
cdr3:28H,0.07908103864403211
cdr3:28I,0.015490177509461116
cdr3:28L,0.040134174534721505
cdr3:28M,0.006324470991252154
cdr3:28P,0.012109794005282254
cdr3:28Q,0.02657398548538123
cdr3:28R,0.0036514837167026175
cdr3:28S,0.020326534328198993
cdr3:28T,0.1092439138951006
cdr3:28V,0.06280422749793138
cdr3:28W,0.003651483716702122
cdr3:28Y,0.17270417765258542
cdr3:28charge,0.010954126564640919
cdr3:28hydrophobicity,0.49709191320158735
cdr3:28weight,0.3779052514436995
cdr3:28sulfur,0.012648182992851245
cdr3:28aromatic,0.18625812478956918
cdr3:29A,0.01861588326053219
cdr3:29C,0.010953866889342405
cdr3:29D,0.006324470991251238
cdr3:29E,0.006324470991249085
cdr3:29F,0.24746622412505684
cdr3:29G,0.09811039670697698
cdr3:29H,0.07782213934785807
cdr3:29I,0.01505384703212654
cdr3:29L,0.03963431468577445
cdr3:29M,0.006324470991252154
cdr3:29P,0.012109794005282254
cdr3:29Q,0.02581145298708678
cdr3:29R,0.0036514837167026175
cdr3:29S,0.020971701508525183
cdr3:29T,0.1088859866194483
cdr3:29V,0.06280422749792892
cdr3:29W,0.003651483716702122
cdr3:29Y,0.17084529199548998
cdr3:29charge,0.009660752211444372
cdr3:29hydrophobicity,0.4916593691406842
cdr3:29weight,0.3751740590023685
cdr3:29sulfur,0.012648182992851245
cdr3:29aromatic,0.18485690028568552
ag:0A,0.15809988329086772
ag:0C,0.07100044203898281
ag:0D,0.01825449712383618
ag:0E,0.11994595377545361
ag:0F,0.2630701099424784
ag:0G,0.40492661533594254
ag:0H,0.2344496111688559
ag:0I,0.17179580878868606
ag:0K,0.34981664832404596
ag:0L,0.29205313158228274
ag:0M,0.10732048604390192
ag:0N,0.22974293252751107
ag:0P,0.0199961329079121
ag:0Q,0.09423288596787453
ag:0R,0.16220107641196654
ag:0S,0.18225554283598935
ag:0T,0.19726987928223677
ag:0V,0.13708809202577055
ag:0W,0.08105359184728883
ag:0Y,0.3495168236040363
ag:0charge,0.4009271609530525
ag:0hydrophobicity,1.3511545415650408
ag:0weight,2.4331716985199456
ag:0sulfur,0.12822114025713047
ag:0aromatic,0.4168365374160765
ag:1A,0.14369648547541536
ag:1C,0.07974412071322143
ag:1D,0.01825449712383618
ag:1E,0.14131990933032146
ag:1F,0.2582687326385503
ag:1G,0.40484932587554473
ag:1H,0.04029940788797043
ag:1I,0.17364316175988995
ag:1K,0.344116891053107
ag:1L,0.2929404447801726
ag:1M,0.10695580309717741
ag:1N,0.23447472543424985
ag:1P,0.059670864725193354
ag:1Q,0.09703821673838128
ag:1R,0.14785236511794697
ag:1S,0.15108714368384513
ag:1T,0.31329029074881054
ag:1V,0.13769461991297213
ag:1W,0.08097238677698249
ag:1Y,0.35060468990323174
ag:1charge,0.4013030308182062
ag:1hydrophobicity,1.3072064392544425
ag:1weight,2.390626061177141
ag:1sulfur,0.13285528955438045
ag:1aromatic,0.41558499648181846
ag:2A,0.14519879105808645
ag:2C,0.06259324612993558
ag:2D,0.03160717197372405
ag:2E,0.15973071146564233
ag:2F,0.08218181095194088
ag:2G,0.026068115785816436
ag:2H,0.030536447979723637
ag:2I,0.31987497279762384
ag:2K,0.015914538401183165
ag:2L,0.49501284433691306
ag:2M,0.1275660278577775
ag:2N,0.05624327040897236
ag:2P,0.2367706301322987
ag:2Q,0.10067411552649518
ag:2R,0.04512056676147114
ag:2S,0.125527353926473
ag:2T,0.29288510743251905
ag:2V,0.3820769504135372
ag:2W,0.017124578794962746
ag:2Y,0.11435845775587622
ag:2charge,0.16992167686091889
ag:2hydrophobicity,1.188114562722176
ag:2weight,0.8439685646038075
ag:2sulfur,0.14163628446766569
ag:2aromatic,0.14118408407057323
ag:3A,0.1899361224458942
ag:3C,0.3164318525010391
ag:3D,0.1960543569969146
ag:3E,0.08827095999851077
ag:3F,0.16071608491682113
ag:3G,0.2819736596634639
ag:3H,0.07628334949965968
ag:3I,0.13806643532932017
ag:3K,0.07966154510411624
ag:3L,0.4475858800244058
ag:3M,0.12376627424802542
ag:3N,0.18478986795085753
ag:3P,0.21238069881625687
ag:3Q,0.1303629569658751
ag:3R,0.19961343282081379
ag:3S,0.17688500803145643
ag:3T,0.2480038598064336
ag:3V,0.2514040626561461
ag:3W,0.1907781309255885
ag:3Y,0.134202483681675
ag:3charge,0.3096039517679984
ag:3hydrophobicity,1.4185504798770094
ag:3weight,1.847123501442431
ag:3sulfur,0.33456651120371156
ag:3aromatic,0.27544016685896305
ag:4A,0.13736838792445974
ag:4C,0.3250728127459696
ag:4D,0.33111378956523724
ag:4E,0.08178071123455868
ag:4F,0.12670387386188847
ag:4G,0.30057005149155847
ag:4H,0.07982660867611317
ag:4I,0.15416519481422625
ag:4K,0.09737459137967643
ag:4L,0.4271833418350083
ag:4M,0.08313633715367202
ag:4N,0.1836122138316794
ag:4P,0.1933420294987941
ag:4Q,0.10399009443893448
ag:4R,0.18692109301932336
ag:4S,0.20204547680744023
ag:4T,0.11907929943504575
ag:4V,0.2737969201536224
ag:4W,0.18996858809559405
ag:4Y,0.16270562620002385
ag:4charge,0.41287928269614704
ag:4hydrophobicity,1.5190248253523335
ag:4weight,1.8547277164976004
ag:4sulfur,0.3330349270756368
ag:4aromatic,0.2728778825533037
ag:5A,0.17674393373540534
ag:5C,0.11060470273704923
ag:5D,0.3773481906084573
ag:5E,0.1342981549965983
ag:5F,0.10054429841763304
ag:5G,0.43599145611210244
ag:5H,0.061203858910188376
ag:5I,0.15154905419772494
ag:5K,0.10816640143597328
ag:5L,0.16443877996705528
ag:5M,0.06109565389293667
ag:5N,0.20841398491330812
ag:5P,0.3356590900242101
ag:5Q,0.07541457041870879
ag:5R,0.18239173422099458
ag:5S,0.14935162325072798
ag:5T,0.3235551820624262
ag:5V,0.179922098647573
ag:5W,0.10701667404255892
ag:5Y,0.16231766660983615
ag:5charge,0.4646310616967373
ag:5hydrophobicity,1.1227860962225602
ag:5weight,2.0216870618133984
ag:5sulfur,0.12598912862778616
ag:5aromatic,0.21561856479640093
ag:6A,0.17062508997166345
ag:6C,0.07015883968347045
ag:6D,0.36056729392786135
ag:6E,0.13227339782533457
ag:6F,0.17957600164618376
ag:6G,0.4313790672495207
ag:6H,0.06638621883055205
ag:6I,0.20657232272795678
ag:6K,0.08153907818042659
ag:6L,0.1713578510412384
ag:6M,0.06131187006471788
ag:6N,0.20571787930213253
ag:6P,0.3312042882762625
ag:6Q,0.09499397668775693
ag:6R,0.14453810929674615
ag:6S,0.17741289475875108
ag:6T,0.3394905157989101
ag:6V,0.09437173960396138
ag:6W,0.14528663415796564
ag:6Y,0.16227881361333427
ag:6charge,0.42296549026263347
ag:6hydrophobicity,1.1157987116078945
ag:6weight,2.099216204591149
ag:6sulfur,0.09297352770740973
ag:6aromatic,0.2743665498804639
ag:7A,0.2888207241886775
ag:7C,0.06756988997639853
ag:7D,0.17302986586155092
ag:7E,0.07891437504414894
ag:7F,0.3485594777310306
ag:7G,0.2418581204486634
ag:7H,0.33165612195876226
ag:7I,0.18804190690478864
ag:7K,0.10234612263586601
ag:7L,0.34101237428389364
ag:7M,0.22048834572715537
ag:7N,0.09430233928504672
ag:7P,0.11304521607975425
ag:7Q,0.12319076603012985
ag:7R,0.19238526481186363
ag:7S,0.31338977250152084
ag:7T,0.1737511350354948
ag:7V,0.22803382632385275
ag:7W,0.12801994926692817
ag:7Y,0.12043054006433912
ag:7charge,0.2934264159674955
ag:7hydrophobicity,1.424545544047419
ag:7weight,2.0100774562993644
ag:7sulfur,0.22958822436166024
ag:7aromatic,0.3781690866709443
ag:8A,0.15482184671290894
ag:8C,0.19761111968790335
ag:8D,0.07611040572398575
ag:8E,0.06786252298959008
ag:8F,0.313522333982112
ag:8G,0.24439794680948024
ag:8H,0.04947066929182594
ag:8I,0.1909395577865138
ag:8K,0.12812058702925033
ag:8L,0.42123671867577145
ag:8M,0.060112911561388774
ag:8N,0.10015379489892919
ag:8P,0.24072074073428776
ag:8Q,0.10983773795888091
ag:8R,0.060878658133595505
ag:8S,0.183274133086918
ag:8T,0.18915499322366688
ag:8V,0.4478378105026779
ag:8W,0.07916423549754
ag:8Y,0.12128695325235833
ag:8charge,0.17540774015135743
ag:8hydrophobicity,1.2310934801581948
ag:8weight,1.5406270647838793
ag:8sulfur,0.20583598762522798
ag:8aromatic,0.338217397101816
ag:9A,0.2205154813535207
ag:9C,0.1748624191960014
ag:9D,0.074002812836856
ag:9E,0.06737408198676244
ag:9F,0.2930326383367473
ag:9G,0.17051486824660844
ag:9H,0.04906670211155933
ag:9I,0.22659711363041674
ag:9K,0.02965193624646158
ag:9L,0.4238515515307416
ag:9M,0.06022290890774601
ag:9N,0.10247356000432628
ag:9P,0.23311359201355214
ag:9Q,0.16970410010688403
ag:9R,0.05967086472519078
ag:9S,0.18388216127545853
ag:9T,0.21189691897427881
ag:9V,0.45031157698038965
ag:9W,0.12107345312007065
ag:9Y,0.07062765982556478
ag:9charge,0.12036894811929857
ag:9hydrophobicity,1.2128176550822707
ag:9weight,1.4637081474005347
ag:9sulfur,0.1843198510008803
ag:9aromatic,0.3187342105158785
ag:10A,0.40620529439189523
ag:10C,0.0618490533805737
ag:10D,0.10310828081744473
ag:10E,0.09877436530066845
ag:10F,0.38608867049109075
ag:10G,0.2362739599717983
ag:10H,0.09602174523460832
ag:10I,0.3214859694166725
ag:10K,0.03481202829366481
ag:10L,0.29321689301377724
ag:10M,0.17550400520869378
ag:10N,0.14533053396216508
ag:10P,0.12897261486767134
ag:10Q,0.3080443468361973
ag:10R,0.09297352770741744
ag:10S,0.1358190191299882
ag:10T,0.1336749724267917
ag:10V,0.2075102377288029
ag:10W,0.06384851063766854
ag:10Y,0.1746837241444522
ag:10charge,0.17441319088605722
ag:10hydrophobicity,1.3495849633400525
ag:10weight,2.052480841836871
ag:10sulfur,0.18542554190459476
ag:10aromatic,0.41281727297162185
ag:11A,0.4048976368103179
ag:11C,0.05517291977264288
ag:11D,0.10336102963248824
ag:11E,0.11378944696466221
ag:11F,0.3856711782324053
ag:11G,0.31722949326026484
ag:11H,0.09457962373728003
ag:11I,0.32443283523378325
ag:11K,0.0394662788698195
ag:11L,0.20957314716377334
ag:11M,0.17646139843374709
ag:11N,0.1452866341579665
ag:11P,0.11413121255424793
ag:11Q,0.2993787633153591
ag:11R,0.08194139323459473
ag:11S,0.1200538190194018
ag:11T,0.14244631320614773
ag:11V,0.2092840859213582
ag:11W,0.09540646302773009
ag:11Y,0.17393092110117883
ag:11charge,0.17887723898674704
ag:11hydrophobicity,1.3214789668243818
ag:11weight,2.2236288905856765
ag:11sulfur,0.18435346964891366
ag:11aromatic,0.41572763246228034
ag:12A,0.3747661926474152
ag:12C,0.10436563156213426
ag:12D,0.08623968026755968
ag:12E,0.12695809833820582
ag:12F,0.105483857438737
ag:12G,0.14802455192449981
ag:12H,0.06776512168545101
ag:12I,0.14969199819908996
ag:12K,0.06638621883055734
ag:12L,0.18174377681414475
ag:12M,0.311373442243535
ag:12N,0.09010967439139872
ag:12P,0.14391848584211026
ag:12Q,0.15813988216711927
ag:12R,0.2712330719113226
ag:12S,0.23110382069965643
ag:12T,0.4028050711132092
ag:12V,0.356274750127089
ag:12W,0.03774453979352485
ag:12Y,0.1994296039152171
ag:12charge,0.3234300615523079
ag:12hydrophobicity,1.3314647179954928
ag:12weight,1.836609500471336
ag:12sulfur,0.32472968141434333
ag:12aromatic,0.22636092083024795
ag:13A,0.19045479672608298
ag:13C,0.10028413878635573
ag:13D,0.02032653432819915
ag:13E,0.023374668066608494
ag:13F,0.16083387761721207
ag:13G,0.11831545396643607
ag:13H,0.013164558466974757
ag:13I,0.16999943084121497
ag:13K,0.2993074073014059
ag:13L,0.45299002000215477
ag:13M,0.047555851827176275
ag:13N,0.044528039018584195
ag:13P,0.0686366644157219
ag:13Q,0.037744539793519834
ag:13R,0.2591287951166879
ag:13S,0.16859140124613922
ag:13T,0.1254244908551395
ag:13V,0.46458796926082435
ag:13W,0.05296655449402476
ag:13Y,0.21075327134228794
ag:13charge,0.378971625431405
ag:13hydrophobicity,1.607187126322048
ag:13weight,1.5172071239902731
ag:13sulfur,0.11078090202895473
ag:13aromatic,0.2649572078404682
ag:14A,0.13802001768797395
ag:14C,0.03344787761289901
ag:14D,0.011546312533440036
ag:14E,0.007302821370639428
ag:14F,0.16539285520505176
ag:14G,0.011546312533437008
ag:14H,0.010953866889339553
ag:14I,0.16493567192269368
ag:14K,0.32330366967595014
ag:14L,0.46775689958499855
ag:14M,0.13065882383236543
ag:14N,0.010327473600954656
ag:14P,0.006324470991245939
ag:14Q,0.013164558466975257
ag:14R,0.1542885523927598
ag:14S,0.015053847032123882
ag:14T,0.058776653115742095
ag:14V,0.47432054374830657
ag:14W,0.05092420423524672
ag:14Y,0.2872504296365463
ag:14charge,0.35040423861852443
ag:14hydrophobicity,1.5043421994370583
ag:14weight,1.4047332674849993
ag:14sulfur,0.13472776987872673
ag:14aromatic,0.32670189226648955
